Gm07	3995476	3995476	ss715597933	->	Gm07	4023319	4023319	ss715597933
Gm07	4005047	4005047	ss715597940	->	Gm07	4032892	4032892	ss715597940
Gm07	4006501	4006501	ss715597941	->	Gm07	4034346	4034346	ss715597941
Gm07	4008483	4008483	ss715597942	->	Gm07	4036328	4036328	ss715597942
Gm07	4010615	4010615	ss715597948	->	Gm07	4038460	4038460	ss715597948
Gm07	4020704	4020704	ss715597952	->	Gm07	4048549	4048549	ss715597952
Gm07	4061163	4061163	ss715597973	->	Gm07	4089007	4089007	ss715597973
Gm07	4072038	4072038	ss715597979	->	Gm07	4099882	4099882	ss715597979
Gm07	4086744	4086744	ss715597992	->	Gm07	4114588	4114588	ss715597992
Gm07	4166552	4166552	ss715598042	->	Gm07	4202517	4202517	ss715598042
Gm07	4195182	4195182	ss715598065	->	Gm07	4231147	4231147	ss715598065
Gm07	4196545	4196545	ss715598067	->	Gm07	4232510	4232510	ss715598067
Gm07	4201557	4201557	ss715598070	->	Gm07	4237522	4237522	ss715598070
Gm07	4211337	4211337	ss715598081	->	Gm07	4247302	4247302	ss715598081
Gm07	4223374	4223374	ss715598085	->	Gm07	4259339	4259339	ss715598085
Gm07	4229185	4229185	ss715598093	->	Gm07	4265150	4265150	ss715598093
Gm07	4234219	4234219	ss715598096	->	Gm07	4270180	4270180	ss715598096
Gm07	4238509	4238509	ss715598101	->	Gm07	4274470	4274470	ss715598101
Gm07	4241705	4241705	ss715598106	->	Gm07	4277666	4277666	ss715598106
Gm07	4245729	4245729	ss715598112	->	Gm07	4281690	4281690	ss715598112
Gm07	4254852	4254852	ss715598117	->	Gm07	4289865	4289865	ss715598117
Gm07	4297533	4297533	ss715598144	->	Gm07	4337391	4337391	ss715598144
Gm07	4302963	4302963	ss715598147	->	Gm07	4342820	4342820	ss715598147
Gm07	4332834	4332834	ss715598167	->	Gm07	4381691	4381691	ss715598167
Gm07	4347171	4347171	ss715598177	->	Gm07	4396030	4396030	ss715598177
Gm07	4380385	4380385	ss715598195	->	Gm07	4429189	4429189	ss715598195
Gm07	4380969	4380969	ss715598197	->	Gm07	4429773	4429773	ss715598197
Gm07	4392070	4392070	ss715598200	->	Gm07	4441742	4441742	ss715598200
Gm07	4393580	4393580	ss715598202	->	Gm07	4443252	4443252	ss715598202
Gm07	4400311	4400311	ss715598206	->	Gm07	4450020	4450020	ss715598206
Gm07	4404616	4404616	ss715598210	->	Gm07	4454325	4454325	ss715598210
Gm07	4429059	4429059	ss715598219	->	Gm07	4478233	4478233	ss715598219
Gm07	4442799	4442799	ss715598225	->	Gm07	4491973	4491973	ss715598225
Gm07	4487138	4487138	ss715598247	->	Gm07	4536312	4536312	ss715598247
Gm07	4488388	4488388	ss715598248	->	Gm07	4537562	4537562	ss715598248
Gm07	4510035	4510035	ss715598249	->	Gm07	4559209	4559209	ss715598249
Gm07	4519807	4519807	ss715598250	->	Gm07	4568981	4568981	ss715598250
Gm07	4522120	4522120	ss715598251	->	Gm07	4571294	4571294	ss715598251
Gm07	4525938	4525938	ss715598252	->	Gm07	4575367	4575367	ss715598252
Gm07	4536931	4536931	ss715598253	->	Gm07	4586360	4586360	ss715598253
Gm07	4562451	4562451	ss715598255	->	Gm07	4611880	4611880	ss715598255
Gm07	4571931	4571931	ss715598256	->	Gm07	4621360	4621360	ss715598256
Gm07	4573589	4573589	ss715598257	->	Gm07	4623018	4623018	ss715598257
Gm07	4574267	4574267	ss715598258	->	Gm07	4623696	4623696	ss715598258
Gm07	4639245	4639245	ss715598259	->	Gm07	4688675	4688675	ss715598259
Gm07	4659460	4659460	ss715598260	->	Gm07	4708698	4708698	ss715598260
Gm07	4680236	4680236	ss715598261	->	Gm07	4729042	4729042	ss715598261
Gm07	4681787	4681787	ss715598262	->	Gm07	4730593	4730593	ss715598262
Gm07	4717383	4717383	ss715598263	->	Gm07	4766208	4766208	ss715598263
Gm07	4810077	4810077	ss715598265	->	Gm07	4857877	4857877	ss715598265
Gm07	4835355	4835355	ss715598266	->	Gm07	4883153	4883153	ss715598266
Gm07	4837493	4837493	ss715598267	->	Gm07	4885291	4885291	ss715598267
Gm07	4868181	4868181	ss715598269	->	Gm07	4915929	4915929	ss715598269
Gm07	4870546	4870546	ss715598270	->	Gm07	4918294	4918294	ss715598270
Gm07	4876272	4876272	ss715598271	->	Gm07	4924020	4924020	ss715598271
Gm07	4880524	4880524	ss715598272	->	Gm07	4928272	4928272	ss715598272
Gm07	4892332	4892332	ss715598273	->	Gm07	4940081	4940081	ss715598273
Gm07	4894060	4894060	ss715598274	->	Gm07	4941809	4941809	ss715598274
Gm07	4900647	4900647	ss715598275	->	Gm07	4948387	4948387	ss715598275
Gm07	4906898	4906898	ss715598276	->	Gm07	4954638	4954638	ss715598276
Gm07	4921108	4921108	ss715598277	->	Gm07	4968848	4968848	ss715598277
Gm07	4940537	4940537	ss715598278	->	Gm07	4988277	4988277	ss715598278
Gm07	4943834	4943834	ss715598279	->	Gm07	4991574	4991574	ss715598279
Gm07	4968383	4968383	ss715598280	->	Gm07	5016125	5016125	ss715598280
Gm07	4970436	4970436	ss715598281	->	Gm07	5018178	5018178	ss715598281
Gm07	4971343	4971343	ss715598282	->	Gm07	5019085	5019085	ss715598282
Gm07	4979302	4979302	ss715598283	->	Gm07	5027044	5027044	ss715598283
Gm07	4993839	4993839	ss715598284	->	Gm07	5041581	5041581	ss715598284
Gm07	5014895	5014895	ss715598285	->	Gm07	5062637	5062637	ss715598285
Gm07	5016115	5016115	ss715598286	->	Gm07	5063857	5063857	ss715598286
Gm07	5030149	5030149	ss715598287	->	Gm07	5077891	5077891	ss715598287
Gm07	5031256	5031256	ss715598288	->	Gm07	5078998	5078998	ss715598288
Gm07	5035046	5035046	ss715598289	->	Gm07	5082788	5082788	ss715598289
Gm07	5038793	5038793	ss715598290	->	Gm07	5086535	5086535	ss715598290
Gm07	5042111	5042111	ss715598291	->	Gm07	5089853	5089853	ss715598291
Gm07	5060063	5060063	ss715598292	->	Gm07	5107779	5107779	ss715598292
Gm07	5067166	5067166	ss715598294	->	Gm07	5114882	5114882	ss715598294
Gm07	5075542	5075542	ss715598295	->	Gm07	5123258	5123258	ss715598295
Gm07	5097877	5097877	ss715598296	->	Gm07	5145587	5145587	ss715598296
Gm07	5127096	5127096	ss715598298	->	Gm07	5165867	5165867	ss715598298
Gm07	5143130	5143130	ss715598299	->	Gm07	5181902	5181902	ss715598299
Gm07	5143696	5143696	ss715598300	->	Gm07	5182468	5182468	ss715598300
Gm07	5152231	5152231	ss715598301	->	Gm07	5191003	5191003	ss715598301
Gm07	5157752	5157752	ss715598302	->	Gm07	5196524	5196524	ss715598302
Gm07	5160724	5160724	ss715598303	->	Gm07	5199496	5199496	ss715598303
Gm07	5175668	5175668	ss715598304	->	Gm07	5214440	5214440	ss715598304
Gm07	5177242	5177242	ss715598305	->	Gm07	5216014	5216014	ss715598305
Gm07	5179482	5179482	ss715598306	->	Gm07	5218254	5218254	ss715598306
Gm07	5182545	5182545	ss715598307	->	Gm07	5221315	5221315	ss715598307
Gm07	5190641	5190641	ss715598308	->	Gm07	5229411	5229411	ss715598308
Gm07	5205658	5205658	ss715598309	->	Gm07	5244428	5244428	ss715598309
Gm07	5209900	5209900	ss715598310	->	Gm07	5248670	5248670	ss715598310
Gm07	5213223	5213223	ss715598311	->	Gm07	5251993	5251993	ss715598311
Gm07	5222552	5222552	ss715598312	->	Gm07	5261322	5261322	ss715598312
Gm07	5226366	5226366	ss715598313	->	Gm07	5265136	5265136	ss715598313
Gm07	5257668	5257668	ss715598314	->	Gm07	5296444	5296444	ss715598314
Gm07	5261026	5261026	ss715598316	->	Gm07	5299802	5299802	ss715598316
Gm07	5291430	5291430	ss715598318	->	Gm07	5330221	5330221	ss715598318
Gm07	5301947	5301947	ss715598319	->	Gm07	5340738	5340738	ss715598319
Gm07	5306638	5306638	ss715598320	->	Gm07	5345429	5345429	ss715598320
Gm07	5318282	5318282	ss715598321	->	Gm07	5357073	5357073	ss715598321
Gm07	5326732	5326732	ss715598322	->	Gm07	5365523	5365523	ss715598322
Gm07	5330061	5330061	ss715598323	->	Gm07	5368852	5368852	ss715598323
Gm07	5333660	5333660	ss715598324	->	Gm07	5372451	5372451	ss715598324
Gm07	5336271	5336271	ss715598325	->	Gm07	5375062	5375062	ss715598325
Gm07	5346264	5346264	ss715598327	->	Gm07	5385055	5385055	ss715598327
Gm07	5352313	5352313	ss715598329	->	Gm07	5391104	5391104	ss715598329
Gm07	5365215	5365215	ss715598330	->	Gm07	5403894	5403894	ss715598330
Gm07	5379442	5379442	ss715598331	->	Gm07	5418124	5418124	ss715598331
Gm07	5380266	5380266	ss715598332	->	Gm07	5418948	5418948	ss715598332
Gm07	5382683	5382683	ss715598333	->	Gm07	5421365	5421365	ss715598333
Gm07	5383355	5383355	ss715598334	->	Gm07	5422037	5422037	ss715598334
Gm07	5402911	5402911	ss715598336	->	Gm07	5441593	5441593	ss715598336
Gm07	5413082	5413082	ss715598337	->	Gm07	5451764	5451764	ss715598337
Gm07	5417760	5417760	ss715598338	->	Gm07	5456442	5456442	ss715598338
Gm07	5418564	5418564	ss715598339	->	Gm07	5457246	5457246	ss715598339
Gm07	5421286	5421286	ss715598340	->	Gm07	5459968	5459968	ss715598340
Gm07	5421868	5421868	ss715598341	->	Gm07	5460550	5460550	ss715598341
Gm07	5427489	5427489	ss715598342	->	Gm07	5466171	5466171	ss715598342
Gm07	5442375	5442375	ss715598343	->	Gm07	5481057	5481057	ss715598343
Gm07	5444568	5444568	ss715598344	->	Gm07	5483250	5483250	ss715598344
Gm07	5457696	5457696	ss715598345	->	Gm07	5496333	5496333	ss715598345
Gm07	5458693	5458693	ss715598346	->	Gm07	5497330	5497330	ss715598346
Gm07	5474662	5474662	ss715598347	->	Gm07	5513299	5513299	ss715598347
Gm07	5479937	5479937	ss715598348	->	Gm07	5518574	5518574	ss715598348
Gm07	5480577	5480577	ss715598349	->	Gm07	5519214	5519214	ss715598349
Gm07	5481829	5481829	ss715598350	->	Gm07	5520466	5520466	ss715598350
Gm07	5484977	5484977	ss715598351	->	Gm07	5523614	5523614	ss715598351
Gm07	5488504	5488504	ss715598352	->	Gm07	5527141	5527141	ss715598352
Gm07	5490895	5490895	ss715598353	->	Gm07	5529532	5529532	ss715598353
Gm07	5495895	5495895	ss715598354	->	Gm07	5534532	5534532	ss715598354
Gm07	5497342	5497342	ss715598355	->	Gm07	5535979	5535979	ss715598355
Gm07	5500269	5500269	ss715598356	->	Gm07	5538906	5538906	ss715598356
Gm07	5504994	5504994	ss715598357	->	Gm07	5543631	5543631	ss715598357
Gm07	5508099	5508099	ss715598358	->	Gm07	5546736	5546736	ss715598358
Gm07	5511407	5511407	ss715598359	->	Gm07	5550044	5550044	ss715598359
Gm07	5518252	5518252	ss715598360	->	Gm07	5556889	5556889	ss715598360
Gm07	5519521	5519521	ss715598361	->	Gm07	5558158	5558158	ss715598361
Gm07	5523468	5523468	ss715598362	->	Gm07	5562105	5562105	ss715598362
Gm07	5529382	5529382	ss715598363	->	Gm07	5566767	5566767	ss715598363
Gm07	5537960	5537960	ss715598364	->	Gm07	5575345	5575345	ss715598364
Gm07	5555040	5555040	ss715598365	->	Gm07	5595105	5595105	ss715598365
Gm07	5568090	5568090	ss715598366	->	Gm07	5606086	5606086	ss715598366
Gm07	5578166	5578166	ss715598367	->	Gm07	5616169	5616169	ss715598367
Gm07	5580414	5580414	ss715598368	->	Gm07	5618417	5618417	ss715598368
Gm07	5599140	5599140	ss715598371	->	Gm07	5760845	5760845	ss715598371
Gm07	5600654	5600654	ss715598372	->	Gm07	5762359	5762359	ss715598372
Gm07	5601844	5601844	ss715598373	->	Gm07	5763549	5763549	ss715598373
Gm07	5602544	5602544	ss715598374	->	Gm07	5764249	5764249	ss715598374
Gm07	5603810	5603810	ss715598375	->	Gm07	5765515	5765515	ss715598375
Gm07	5606948	5606948	ss715598376	->	Gm07	5768653	5768653	ss715598376
Gm07	5608175	5608175	ss715598377	->	Gm07	5769880	5769880	ss715598377
Gm07	5609012	5609012	ss715598378	->	Gm07	5770718	5770718	ss715598378
Gm07	5610141	5610141	ss715598379	->	Gm07	5771847	5771847	ss715598379
Gm07	5610838	5610838	ss715598380	->	Gm07	5772544	5772544	ss715598380
Gm07	5623652	5623652	ss715598381	->	Gm07	5785358	5785358	ss715598381
Gm07	5625485	5625485	ss715598382	->	Gm07	5787191	5787191	ss715598382
Gm07	5627172	5627172	ss715598383	->	Gm07	5788878	5788878	ss715598383
Gm07	5629128	5629128	ss715598385	->	Gm07	5790834	5790834	ss715598385
Gm07	5631693	5631693	ss715598386	->	Gm07	5793399	5793399	ss715598386
Gm07	5636973	5636973	ss715598387	->	Gm07	5798679	5798679	ss715598387
Gm07	5641977	5641977	ss715598389	->	Gm07	5803683	5803683	ss715598389
Gm07	5646454	5646454	ss715598390	->	Gm07	5808160	5808160	ss715598390
Gm07	5650536	5650536	ss715598391	->	Gm07	5812242	5812242	ss715598391
Gm07	5651163	5651163	ss715598392	->	Gm07	5812869	5812869	ss715598392
Gm07	5691485	5691485	ss715598394	->	Gm07	5853120	5853120	ss715598394
Gm07	5695381	5695381	ss715598395	->	Gm07	5857015	5857015	ss715598395
Gm07	5697320	5697320	ss715598396	->	Gm07	5858954	5858954	ss715598396
Gm07	5700907	5700907	ss715598397	->	Gm07	5862541	5862541	ss715598397
Gm07	5863012	5863012	ss715598407	->	Gm07	5901279	5901279	ss715598407
Gm07	5881326	5881326	ss715598408	->	Gm07	5919593	5919593	ss715598408
Gm07	5882084	5882084	ss715598409	->	Gm07	5920351	5920351	ss715598409
Gm07	5885335	5885335	ss715598410	->	Gm07	5923602	5923602	ss715598410
Gm07	5891176	5891176	ss715598411	->	Gm07	5929443	5929443	ss715598411
Gm07	5899227	5899227	ss715598412	->	Gm07	5937494	5937494	ss715598412
Gm07	5900018	5900018	ss715598413	->	Gm07	5938285	5938285	ss715598413
Gm07	5900544	5900544	ss715598414	->	Gm07	5938811	5938811	ss715598414
Gm07	5902474	5902474	ss715598415	->	Gm07	5940741	5940741	ss715598415
Gm07	5922572	5922572	ss715598416	->	Gm07	5960839	5960839	ss715598416
Gm07	5923776	5923776	ss715598417	->	Gm07	5962043	5962043	ss715598417
Gm07	5924566	5924566	ss715598418	->	Gm07	5962833	5962833	ss715598418
Gm07	5944283	5944283	ss715598419	->	Gm07	5982921	5982921	ss715598419
Gm07	5945444	5945444	ss715598420	->	Gm07	5984082	5984082	ss715598420
Gm07	5951000	5951000	ss715598421	->	Gm07	5989638	5989638	ss715598421
Gm07	5957056	5957056	ss715598422	->	Gm07	5995694	5995694	ss715598422
Gm07	5961174	5961174	ss715598423	->	Gm07	5999812	5999812	ss715598423
Gm07	5962137	5962137	ss715598424	->	Gm07	6000775	6000775	ss715598424
Gm07	5963920	5963920	ss715598425	->	Gm07	6002558	6002558	ss715598425
Gm07	5968910	5968910	ss715598426	->	Gm07	6007548	6007548	ss715598426
Gm07	5974721	5974721	ss715598427	->	Gm07	6013359	6013359	ss715598427
Gm07	5988407	5988407	ss715598428	->	Gm07	6027045	6027045	ss715598428
Gm07	5989451	5989451	ss715598429	->	Gm07	6028089	6028089	ss715598429
Gm07	5997422	5997422	ss715598430	->	Gm07	6036060	6036060	ss715598430
Gm07	6000391	6000391	ss715598431	->	Gm07	6039029	6039029	ss715598431
Gm07	6013733	6013733	ss715598432	->	Gm07	6052371	6052371	ss715598432
Gm07	6014268	6014268	ss715598433	->	Gm07	6052906	6052906	ss715598433
Gm07	6015318	6015318	ss715598434	->	Gm07	6053956	6053956	ss715598434
Gm07	6016358	6016358	ss715598435	->	Gm07	6054996	6054996	ss715598435
Gm07	6036291	6036291	ss715598436	->	Gm07	6074929	6074929	ss715598436
Gm07	6039633	6039633	ss715598437	->	Gm07	6078271	6078271	ss715598437
Gm07	6047343	6047343	ss715598438	->	Gm07	6085981	6085981	ss715598438
Gm07	6050823	6050823	ss715598439	->	Gm07	6089461	6089461	ss715598439
Gm07	6069607	6069607	ss715598440	->	Gm07	6108248	6108248	ss715598440
Gm07	6108702	6108702	ss715598441	->	Gm07	6147344	6147344	ss715598441
Gm07	6114618	6114618	ss715598442	->	Gm07	6153260	6153260	ss715598442
Gm07	6124850	6124850	ss715598443	->	Gm07	6163487	6163487	ss715598443
Gm07	6129105	6129105	ss715598444	->	Gm07	6167740	6167740	ss715598444
Gm07	6145258	6145258	ss715598445	->	Gm07	6183893	6183893	ss715598445
Gm07	6148649	6148649	ss715598446	->	Gm07	6187284	6187284	ss715598446
Gm07	6154255	6154255	ss715598447	->	Gm07	6192890	6192890	ss715598447
Gm07	6158003	6158003	ss715598448	->	Gm07	6196638	6196638	ss715598448
Gm07	6160009	6160009	ss715598449	->	Gm07	6198644	6198644	ss715598449
Gm07	6161800	6161800	ss715598450	->	Gm07	6200435	6200435	ss715598450
Gm07	6167088	6167088	ss715598451	->	Gm07	6205723	6205723	ss715598451
Gm07	6176913	6176913	ss715598452	->	Gm07	6215548	6215548	ss715598452
Gm07	6178851	6178851	ss715598453	->	Gm07	6217486	6217486	ss715598453
Gm07	6194893	6194893	ss715598454	->	Gm07	6233528	6233528	ss715598454
Gm07	6202121	6202121	ss715598456	->	Gm07	6240756	6240756	ss715598456
Gm07	6207403	6207403	ss715598457	->	Gm07	6246052	6246052	ss715598457
Gm07	6208380	6208380	ss715598458	->	Gm07	6247029	6247029	ss715598458
Gm07	6210254	6210254	ss715598459	->	Gm07	6248903	6248903	ss715598459
Gm07	6210840	6210840	ss715598460	->	Gm07	6249489	6249489	ss715598460
Gm07	6234482	6234482	ss715598461	->	Gm07	6273131	6273131	ss715598461
Gm07	6246817	6246817	ss715598462	->	Gm07	6285466	6285466	ss715598462
Gm07	6253050	6253050	ss715598463	->	Gm07	6291699	6291699	ss715598463
Gm07	6254353	6254353	ss715598464	->	Gm07	6293002	6293002	ss715598464
Gm07	6264970	6264970	ss715598466	->	Gm07	6303620	6303620	ss715598466
Gm07	6267641	6267641	ss715598467	->	Gm07	6306291	6306291	ss715598467
Gm07	6279153	6279153	ss715598468	->	Gm07	6317803	6317803	ss715598468
Gm07	6282026	6282026	ss715598469	->	Gm07	6320676	6320676	ss715598469
Gm07	6302637	6302637	ss715598470	->	Gm07	6341287	6341287	ss715598470
Gm07	6308311	6308311	ss715598471	->	Gm07	6346961	6346961	ss715598471
Gm07	6310470	6310470	ss715598472	->	Gm07	6349120	6349120	ss715598472
Gm07	6315118	6315118	ss715598473	->	Gm07	6353768	6353768	ss715598473
Gm07	6316637	6316637	ss715598474	->	Gm07	6355287	6355287	ss715598474
Gm07	6321905	6321905	ss715598475	->	Gm07	6360555	6360555	ss715598475
Gm07	6323738	6323738	ss715598476	->	Gm07	6362388	6362388	ss715598476
Gm07	6333090	6333090	ss715598477	->	Gm07	6371740	6371740	ss715598477
Gm07	6352113	6352113	ss715598478	->	Gm07	6390761	6390761	ss715598478
Gm07	6355487	6355487	ss715598479	->	Gm07	6394135	6394135	ss715598479
Gm07	6375509	6375509	ss715598481	->	Gm07	6414157	6414157	ss715598481
Gm07	6390470	6390470	ss715598482	->	Gm07	6429118	6429118	ss715598482
Gm07	6405598	6405598	ss715598483	->	Gm07	6444246	6444246	ss715598483
Gm07	6436375	6436375	ss715598484	->	Gm07	6475023	6475023	ss715598484
Gm07	6442585	6442585	ss715598485	->	Gm07	6481233	6481233	ss715598485
Gm07	6447290	6447290	ss715598486	->	Gm07	6485938	6485938	ss715598486
Gm07	6448644	6448644	ss715598487	->	Gm07	6487292	6487292	ss715598487
Gm07	6450222	6450222	ss715598488	->	Gm07	6488870	6488870	ss715598488
Gm07	6451421	6451421	ss715598489	->	Gm07	6490069	6490069	ss715598489
Gm07	6452520	6452520	ss715598490	->	Gm07	6491168	6491168	ss715598490
Gm07	6454178	6454178	ss715598491	->	Gm07	6492826	6492826	ss715598491
Gm07	6460360	6460360	ss715598492	->	Gm07	6499008	6499008	ss715598492
Gm07	6466766	6466766	ss715598493	->	Gm07	6505414	6505414	ss715598493
Gm07	6485529	6485529	ss715598494	->	Gm07	6524179	6524179	ss715598494
Gm07	6491030	6491030	ss715598495	->	Gm07	6529680	6529680	ss715598495
Gm07	6491906	6491906	ss715598496	->	Gm07	6530556	6530556	ss715598496
Gm07	6521175	6521175	ss715598498	->	Gm07	6559823	6559823	ss715598498
Gm07	6523718	6523718	ss715598499	->	Gm07	6562366	6562366	ss715598499
Gm07	6530216	6530216	ss715598500	->	Gm07	6568864	6568864	ss715598500
Gm07	6531559	6531559	ss715598501	->	Gm07	6570207	6570207	ss715598501
Gm07	6533452	6533452	ss715598502	->	Gm07	6572100	6572100	ss715598502
Gm07	6540541	6540541	ss715598504	->	Gm07	6579189	6579189	ss715598504
Gm07	6549150	6549150	ss715598505	->	Gm07	6587798	6587798	ss715598505
Gm07	6555810	6555810	ss715598506	->	Gm07	6594458	6594458	ss715598506
Gm07	6561280	6561280	ss715598507	->	Gm07	6599928	6599928	ss715598507
Gm07	6564316	6564316	ss715598508	->	Gm07	6602964	6602964	ss715598508
Gm07	6567187	6567187	ss715598509	->	Gm07	6605835	6605835	ss715598509
Gm07	6572710	6572710	ss715598510	->	Gm07	6611358	6611358	ss715598510
Gm07	6574655	6574655	ss715598511	->	Gm07	6613303	6613303	ss715598511
Gm07	6602734	6602734	ss715598513	->	Gm07	6641366	6641366	ss715598513
Gm07	6604493	6604493	ss715598514	->	Gm07	6643125	6643125	ss715598514
Gm07	6633604	6633604	ss715598515	(split.1:Gm07:6633604:6633604:+)	Gm07	6672236	6672236	ss715598515
Gm07	6633604	6633604	ss715598515	(split.2:Gm07:6633604:6633604:+)	Gm07	6672236	6672236	ss715598515
Gm07	6647700	6647700	ss715598516	(split.1:Gm07:6647700:6647700:+)	Gm07	6686350	6686350	ss715598516
Gm07	6647700	6647700	ss715598516	(split.2:Gm07:6647700:6647700:+)	Gm07	6686350	6686350	ss715598516
Gm07	6649546	6649546	ss715598517	(split.1:Gm07:6649546:6649546:+)	Gm07	6688196	6688196	ss715598517
Gm07	6649546	6649546	ss715598517	(split.2:Gm07:6649546:6649546:+)	Gm07	6688196	6688196	ss715598517
Gm07	6667414	6667414	ss715598518	->	Gm07	6706064	6706064	ss715598518
Gm07	6673138	6673138	ss715598520	->	Gm07	6711788	6711788	ss715598520
Gm07	6679246	6679246	ss715598521	->	Gm07	6717896	6717896	ss715598521
Gm07	6679812	6679812	ss715598522	->	Gm07	6718462	6718462	ss715598522
Gm07	6680916	6680916	ss715598523	->	Gm07	6719566	6719566	ss715598523
Gm07	6692078	6692078	ss715598524	->	Gm07	6730728	6730728	ss715598524
Gm07	6714234	6714234	ss715598525	->	Gm07	6752884	6752884	ss715598525
Gm07	6716243	6716243	ss715598526	->	Gm07	6754893	6754893	ss715598526
Gm07	6718859	6718859	ss715598527	->	Gm07	6757509	6757509	ss715598527
Gm07	6726514	6726514	ss715598528	->	Gm07	6765164	6765164	ss715598528
Gm07	6729087	6729087	ss715598529	->	Gm07	6767737	6767737	ss715598529
Gm07	6741016	6741016	ss715598530	->	Gm07	6779666	6779666	ss715598530
Gm07	6767025	6767025	ss715598532	->	Gm07	6805675	6805675	ss715598532
Gm07	6771505	6771505	ss715598533	->	Gm07	6810155	6810155	ss715598533
Gm07	6781309	6781309	ss715598534	->	Gm07	6819959	6819959	ss715598534
Gm07	6806682	6806682	ss715598535	->	Gm07	6845331	6845331	ss715598535
Gm07	6814010	6814010	ss715598536	->	Gm07	6852529	6852529	ss715598536
Gm07	6826804	6826804	ss715598537	->	Gm07	6865323	6865323	ss715598537
Gm07	6832752	6832752	ss715598538	->	Gm07	6871739	6871739	ss715598538
Gm07	6834943	6834943	ss715598539	->	Gm07	6874054	6874054	ss715598539
Gm07	6836248	6836248	ss715598540	->	Gm07	6875359	6875359	ss715598540
Gm07	6844267	6844267	ss715598541	->	Gm07	6883378	6883378	ss715598541
Gm07	6859582	6859582	ss715598542	->	Gm07	6898693	6898693	ss715598542
Gm07	6867783	6867783	ss715598545	->	Gm07	6906894	6906894	ss715598545
Gm07	6871766	6871766	ss715598546	->	Gm07	6910736	6910736	ss715598546
Gm07	6875055	6875055	ss715598547	->	Gm07	6914025	6914025	ss715598547
Gm07	6882212	6882212	ss715598548	->	Gm07	6921182	6921182	ss715598548
Gm07	6892182	6892182	ss715598549	->	Gm07	6931152	6931152	ss715598549
Gm07	6896963	6896963	ss715598550	->	Gm07	6935933	6935933	ss715598550
Gm07	6903233	6903233	ss715598551	->	Gm07	6942203	6942203	ss715598551
Gm07	6908400	6908400	ss715598552	->	Gm07	6947370	6947370	ss715598552
Gm07	6911532	6911532	ss715598553	->	Gm07	6950502	6950502	ss715598553
Gm07	6918933	6918933	ss715598554	->	Gm07	6957903	6957903	ss715598554
Gm07	6921443	6921443	ss715598555	->	Gm07	6960413	6960413	ss715598555
Gm07	6923886	6923886	ss715598556	->	Gm07	6962266	6962266	ss715598556
Gm07	6925697	6925697	ss715598557	->	Gm07	6963955	6963955	ss715598557
Gm07	6947362	6947362	ss715598558	->	Gm07	6985620	6985620	ss715598558
Gm07	6972378	6972378	ss715598559	->	Gm07	7010635	7010635	ss715598559
Gm07	6976033	6976033	ss715598561	->	Gm07	7014288	7014288	ss715598561
Gm07	6979852	6979852	ss715598563	->	Gm07	7018107	7018107	ss715598563
Gm07	6986674	6986674	ss715598564	->	Gm07	7024929	7024929	ss715598564
Gm07	6992813	6992813	ss715598566	->	Gm07	7031068	7031068	ss715598566
Gm07	6993655	6993655	ss715598567	->	Gm07	7031910	7031910	ss715598567
Gm07	7018112	7018112	ss715598568	->	Gm07	7056367	7056367	ss715598568
Gm07	7032715	7032715	ss715598569	->	Gm07	7070970	7070970	ss715598569
Gm07	7056570	7056570	ss715598570	->	Gm07	7094693	7094693	ss715598570
Gm07	7058915	7058915	ss715598571	->	Gm07	7097038	7097038	ss715598571
Gm07	7064679	7064679	ss715598572	->	Gm07	7102802	7102802	ss715598572
Gm07	7096376	7096376	ss715598573	->	Gm07	7134727	7134727	ss715598573
Gm07	7098839	7098839	ss715598574	->	Gm07	7137190	7137190	ss715598574
Gm07	7137529	7137529	ss715598575	->	Gm07	7175894	7175894	ss715598575
Gm07	7139571	7139571	ss715598576	->	Gm07	7177936	7177936	ss715598576
Gm07	7143383	7143383	ss715598577	->	Gm07	7181748	7181748	ss715598577
Gm07	7146116	7146116	ss715598578	->	Gm07	7184481	7184481	ss715598578
Gm07	7146822	7146822	ss715598579	->	Gm07	7185187	7185187	ss715598579
Gm07	7147613	7147613	ss715598580	->	Gm07	7185978	7185978	ss715598580
Gm07	7157031	7157031	ss715598581	->	Gm07	7195396	7195396	ss715598581
Gm07	7160924	7160924	ss715598582	->	Gm07	7199289	7199289	ss715598582
Gm07	7162007	7162007	ss715598583	->	Gm07	7200372	7200372	ss715598583
Gm07	7165568	7165568	ss715598584	->	Gm07	7203933	7203933	ss715598584
Gm07	7166669	7166669	ss715598585	->	Gm07	7205034	7205034	ss715598585
Gm07	7174184	7174184	ss715598586	->	Gm07	7212549	7212549	ss715598586
Gm07	7176245	7176245	ss715598587	->	Gm07	7214610	7214610	ss715598587
Gm07	7188014	7188014	ss715598588	->	Gm07	7226379	7226379	ss715598588
Gm07	7207534	7207534	ss715598589	->	Gm07	7245899	7245899	ss715598589
Gm07	7220695	7220695	ss715598590	->	Gm07	7259943	7259943	ss715598590
Gm07	7254922	7254922	ss715598593	->	Gm07	7294170	7294170	ss715598593
Gm07	7265494	7265494	ss715598594	->	Gm07	7304742	7304742	ss715598594
Gm07	7272254	7272254	ss715598595	->	Gm07	7311502	7311502	ss715598595
Gm07	7284474	7284474	ss715598596	->	Gm07	7323722	7323722	ss715598596
